"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"01-Jul-2015","EQ","263.10","269.50","262.55","262.75","267.60","267.75","266.63","2,979.00","248.85","1,20,72,024","3,21,87,92,513.35","91,610"
"30-Jun-2015","EQ","259.25","263.35","257.60","259.65","263.00","262.75","261.01","2,979.00","248.85","1,41,81,965","3,70,16,95,993.10","85,628"
"29-Jun-2015","EQ","258.75","260.80","255.00","265.20","260.30","259.65","257.54","2,979.00","248.85","1,50,40,805","3,87,36,50,427.25","1,05,813"
"26-Jun-2015","EQ","264.10","266.90","261.05","264.80","265.40","265.20","263.71","2,979.00","248.85","1,45,88,452","3,84,71,06,122.25","98,899"
"25-Jun-2015","EQ","261.25","266.00","259.05","262.35","265.00","264.80","263.60","2,979.00","248.85","1,65,06,503","4,35,10,39,360.35","1,00,903"
"24-Jun-2015","EQ","267.70","267.90","260.50","267.75","261.20","262.35","265.18","2,979.00","248.85","83,61,760","2,21,73,64,610.75","75,339"
"23-Jun-2015","EQ","269.40","271.20","266.25","266.00","267.30","267.75","268.64","2,979.00","248.85","1,61,80,083","4,34,65,65,177.50","1,20,863"
"22-Jun-2015","EQ","260.90","267.40","260.80","260.15","266.50","266.00","264.95","2,979.00","248.85","1,10,51,382","2,92,80,51,533.20","1,15,204"
"19-Jun-2015","EQ","259.90","263.10","258.15","258.10","260.30","260.15","260.38","2,979.00","248.85","1,22,16,399","3,18,09,52,545.25","97,113"
"18-Jun-2015","EQ","256.45","260.70","255.20","255.10","258.15","258.10","258.18","2,979.00","248.85","1,15,98,549","2,99,45,00,601.20","87,436"
"17-Jun-2015","EQ","256.00","256.90","253.50","254.60","255.35","255.10","255.43","2,979.00","248.85","1,12,41,061","2,87,12,99,981.80","92,549"
"16-Jun-2015","EQ","250.25","255.75","249.00","250.25","255.35","254.60","252.01","2,979.00","248.85","98,96,598","2,49,40,08,347.60","1,05,299"
"15-Jun-2015","EQ","255.00","255.60","248.85","253.95","249.65","250.25","251.45","2,979.00","248.85","1,35,45,280","3,40,59,75,171.45","1,13,461"
"12-Jun-2015","EQ","254.05","255.50","251.80","254.00","254.45","253.95","253.75","2,979.00","251.80","1,14,40,479","2,90,30,40,734.50","89,672"
"11-Jun-2015","EQ","262.25","262.95","252.65","260.60","254.10","254.00","255.89","2,979.00","252.55","2,08,57,622","5,33,71,66,576.90","1,39,105"
"10-Jun-2015","EQ","259.00","262.55","258.50","257.60","260.65","260.60","260.97","2,979.00","252.55","1,09,10,978","2,84,74,34,857.80","88,519"
"09-Jun-2015","EQ","255.00","258.30","254.00","254.95","258.00","257.60","256.02","2,979.00","252.55","1,52,75,972","3,91,10,21,556.15","1,17,016"
"08-Jun-2015","EQ","258.75","258.75","252.55","257.80","254.85","254.95","254.73","2,979.00","252.55","1,73,84,700","4,42,83,63,804.70","1,13,334"
"05-Jun-2015","EQ","257.00","262.00","255.60","257.60","257.40","257.80","259.24","2,979.00","253.75","1,35,39,638","3,50,99,61,612.15","1,24,006"
"04-Jun-2015","EQ","259.90","261.40","253.75","257.40","257.70","257.60","257.36","2,979.00","253.75","2,02,10,546","5,20,13,73,925.45","1,51,143"
"03-Jun-2015","EQ","267.00","267.30","255.05","266.25","258.25","257.40","259.44","2,979.00","255.05","2,59,67,877","6,73,71,82,091.75","2,42,044"
"02-Jun-2015","EQ","278.80","279.45","265.35","278.20","266.50","266.25","271.93","2,979.00","255.20","2,16,53,784","5,88,84,06,191.80","2,05,264"
"01-Jun-2015","EQ","278.65","282.00","277.55","278.15","278.20","278.20","279.63","2,979.00","255.20","1,15,67,692","3,23,46,86,829.65","1,03,433"
"29-May-2015","EQ","278.65","281.65","277.10","277.60","278.60","278.15","278.99","2,979.00","255.20","1,48,09,918","4,13,18,90,523.90","1,02,642"
"28-May-2015","EQ","279.80","279.80","276.10","280.75","278.30","277.60","277.89","2,979.00","255.20","1,30,24,987","3,61,94,70,024.05","92,415"
"27-May-2015","EQ","277.00","281.60","274.20","277.15","281.20","280.75","278.78","2,979.00","255.20","1,21,76,680","3,39,45,62,152.75","1,05,485"
"26-May-2015","EQ","279.00","280.80","276.00","277.65","277.60","277.15","278.15","2,979.00","255.20","96,75,703","2,69,12,99,439.95","1,02,163"
"25-May-2015","EQ","280.20","284.30","276.15","282.45","277.20","277.65","280.10","2,979.00","255.20","2,03,56,833","5,70,20,47,666.45","1,85,745"
"22-May-2015","EQ","293.00","305.00","280.75","290.25","281.90","282.45","294.15","2,979.00","255.20","6,94,90,117","20,44,01,88,861.80","5,54,871"
"21-May-2015","EQ","294.00","294.75","288.45","292.60","291.50","290.25","290.62","2,979.00","255.20","1,21,18,415","3,52,18,43,947.65","1,20,083"
"20-May-2015","EQ","289.50","294.80","289.25","288.45","292.30","292.60","292.81","2,979.00","255.20","1,18,07,544","3,45,73,64,645.50","1,01,134"
"19-May-2015","EQ","289.20","291.35","286.20","289.75","288.00","288.45","288.97","2,979.00","255.20","1,45,41,041","4,20,19,00,498.00","98,858"
"18-May-2015","EQ","289.90","290.00","285.40","287.45","289.65","289.75","288.06","2,979.00","255.20","1,32,66,119","3,82,13,86,071.35","1,19,821"
"15-May-2015","EQ","282.00","288.35","282.00","280.95","287.00","287.45","286.14","2,979.00","255.20","1,82,47,889","5,22,14,14,439.65","1,41,324"
"14-May-2015","EQ","274.00","281.90","272.95","274.30","281.50","280.95","277.93","2,979.00","255.20","1,31,01,418","3,64,12,34,711.95","1,12,878"
"12-May-2015","EQ","275.30","275.40","266.35","276.05","267.55","267.40","269.51","2,979.00","255.20","1,27,92,368","3,44,76,81,170.20","1,03,059"
"11-May-2015","EQ","263.40","277.20","262.60","261.95","275.50","276.05","272.40","2,979.00","255.20","1,71,98,308","4,68,48,08,385.05","1,41,017"
"08-May-2015","EQ","264.00","268.00","260.30","260.95","262.40","261.95","264.33","2,979.00","255.20","1,40,44,596","3,71,24,28,877.05","1,11,263"
"07-May-2015","EQ","264.00","267.25","259.65","265.40","261.00","260.95","263.09","2,979.00","255.20","1,59,62,706","4,19,95,60,857.50","1,24,184"
"06-May-2015","EQ","271.45","273.60","263.25","272.05","265.90","265.40","266.22","2,979.00","255.20","1,63,35,660","4,34,88,70,437.65","1,21,003"
"05-May-2015","EQ","277.00","277.00","271.35","277.15","272.50","272.05","273.71","2,979.00","255.20","71,02,772","1,94,40,90,277.90","69,508"
"04-May-2015","EQ","274.00","278.00","271.65","269.75","277.60","277.15","274.64","2,979.00","255.20","80,12,690","2,20,06,06,670.15","83,806"
"30-Apr-2015","EQ","270.10","273.45","266.70","271.90","269.70","269.75","270.43","2,979.00","255.20","2,16,35,216","5,85,08,84,458.40","1,24,844"
"29-Apr-2015","EQ","272.25","273.40","269.55","272.50","271.95","271.90","271.58","2,979.00","255.20","82,17,676","2,23,17,69,978.25","80,692"
"28-Apr-2015","EQ","267.00","273.50","265.15","267.05","272.45","272.50","269.63","2,979.00","255.20","1,26,93,457","3,42,24,87,533.55","1,14,365"
"27-Apr-2015","EQ","276.55","276.55","266.10","275.55","267.10","267.05","269.28","2,979.00","255.20","1,23,94,191","3,33,75,30,516.35","1,15,732"
"24-Apr-2015","EQ","278.35","279.60","274.35","277.65","276.40","275.55","276.58","2,979.00","255.20","1,00,49,508","2,77,94,82,972.55","1,01,030"
"23-Apr-2015","EQ","285.00","287.40","276.25","283.85","277.60","277.65","280.46","2,979.00","255.20","1,38,74,710","3,89,12,97,539.45","1,19,054"
"22-Apr-2015","EQ","290.55","293.25","275.40","289.20","283.85","283.85","284.17","2,979.00","255.20","1,77,41,741","5,04,16,55,376.85","1,29,567"
"21-Apr-2015","EQ","287.40","292.00","281.75","287.65","289.20","289.20","287.32","2,979.00","255.20","1,54,87,948","4,44,99,91,455.25","1,20,134"
"20-Apr-2015","EQ","291.00","293.35","284.85","291.75","287.65","287.65","289.82","2,979.00","255.20","1,37,88,536","3,99,62,27,241.75","99,364"
"17-Apr-2015","EQ","291.00","294.90","289.20","292.40","292.50","291.75","292.12","2,979.00","255.20","1,68,19,018","4,91,31,87,552.15","1,39,387"
"16-Apr-2015","EQ","290.25","294.25","286.50","290.00","291.85","292.40","290.52","2,979.00","255.20","1,50,43,998","4,37,05,67,697.50","1,10,312"
"15-Apr-2015","EQ","287.40","294.45","285.95","286.30","290.00","290.00","290.52","2,979.00","255.20","1,72,89,500","5,02,28,63,326.45","1,35,175"
"13-Apr-2015","EQ","287.80","288.50","283.35","285.75","285.50","286.30","285.79","2,979.00","255.20","1,19,85,436","3,42,53,01,804.05","1,08,287"
"10-Apr-2015","EQ","281.00","287.35","280.05","280.85","285.85","285.75","284.99","2,979.00","255.20","1,68,80,558","4,81,07,38,710.15","1,44,919"
"09-Apr-2015","EQ","275.00","281.80","272.50","273.90","281.00","280.85","277.45","2,979.00","255.20","1,34,71,276","3,73,75,38,936.30","1,29,524"
"08-Apr-2015","EQ","271.90","277.35","271.85","272.05","273.45","273.90","274.10","2,979.00","255.20","99,13,899","2,71,74,05,074.05","94,381"
"07-Apr-2015","EQ","275.30","276.35","270.30","274.65","272.00","272.05","272.89","2,979.00","255.20","1,29,33,524","3,52,94,22,893.85","1,35,557"
"06-Apr-2015","EQ","275.45","275.75","271.20","273.45","274.10","274.65","273.69","2,979.00","255.20","1,29,25,445","3,53,75,74,063.35","1,09,410"
"01-Apr-2015","EQ","266.65","274.65","263.15","267.05","274.10","273.45","269.74","2,979.00","255.20","1,23,83,589","3,34,02,95,155.60","1,18,370"
"31-Mar-2015","EQ","268.90","271.35","266.00","267.90","266.20","267.05","268.59","2,979.00","255.20","1,94,82,636","5,23,28,41,325.90","1,51,165"
"30-Mar-2015","EQ","265.10","269.35","263.15","263.60","269.00","267.90","266.37","2,979.00","255.20","1,23,03,870","3,27,74,43,216.85","1,23,307"
"27-Mar-2015","EQ","259.85","264.95","256.00","256.65","264.20","263.60","260.53","2,979.00","255.20","1,94,23,101","5,06,03,81,753.55","1,56,218"
"26-Mar-2015","EQ","264.50","265.90","255.20","265.40","258.15","256.65","260.55","2,979.00","255.20","2,22,53,318","5,79,81,30,088.60","1,77,427"
"25-Mar-2015","EQ","271.90","272.10","265.00","270.55","265.30","265.40","267.77","2,979.00","265.00","1,58,24,629","4,23,73,89,619.75","1,34,616"
"24-Mar-2015","EQ","273.80","276.40","269.00","274.75","271.20","270.55","271.93","2,979.00","269.00","1,75,85,259","4,78,19,98,391.00","1,69,767"
"23-Mar-2015","EQ","279.40","280.00","273.55","278.25","274.60","274.75","276.74","2,979.00","273.55","1,30,58,026","3,61,36,30,219.45","1,57,505"
"20-Mar-2015","EQ","281.80","282.40","276.80","281.60","277.85","278.25","279.75","2,979.00","275.70","1,14,82,652","3,21,22,79,233.20","1,68,613"
"19-Mar-2015","EQ","290.00","290.30","280.60","287.30","281.20","281.60","285.73","2,979.00","275.70","1,10,46,649","3,15,63,25,804.00","98,953"
"18-Mar-2015","EQ","284.10","288.45","282.00","283.10","286.70","287.30","286.11","2,979.00","275.70","1,23,94,230","3,54,61,17,439.15","1,31,491"
"17-Mar-2015","EQ","283.90","284.00","279.50","281.65","283.50","283.10","282.06","2,979.00","275.70","1,13,50,496","3,20,15,31,831.20","1,00,856"
"16-Mar-2015","EQ","281.50","283.85","280.00","280.75","282.10","281.65","281.97","2,979.00","275.70","1,51,32,928","4,26,70,01,281.70","1,24,888"
"13-Mar-2015","EQ","290.00","291.05","280.00","286.85","281.00","280.75","284.64","2,979.00","275.70","1,34,14,248","3,81,82,17,718.20","1,64,812"
"12-Mar-2015","EQ","288.15","289.45","286.10","285.15","286.70","286.85","287.42","2,979.00","275.70","99,69,794","2,86,55,09,741.10","1,25,972"
"11-Mar-2015","EQ","288.55","290.90","283.75","287.60","285.45","285.15","286.56","2,979.00","275.70","1,63,29,314","4,67,92,61,029.20","1,53,093"
"10-Mar-2015","EQ","290.75","293.25","285.10","290.65","288.50","287.60","289.73","2,979.00","275.70","1,40,64,427","4,07,49,21,126.55","1,43,101"
"09-Mar-2015","EQ","292.00","294.00","288.70","293.80","290.35","290.65","291.21","2,979.00","275.70","1,31,99,803","3,84,39,53,595.75","1,34,400"
"05-Mar-2015","EQ","294.75","296.25","289.75","293.85","293.60","293.80","292.95","2,979.00","275.70","1,68,03,823","4,92,26,44,375.25","1,60,590"
"04-Mar-2015","EQ","314.00","315.00","292.00","302.60","292.75","293.85","303.18","2,979.00","275.70","3,86,74,148","11,72,52,94,422.50","2,79,976"
"03-Mar-2015","EQ","303.50","305.40","299.70","302.00","302.80","302.60","302.13","2,979.00","275.70","1,43,87,971","4,34,70,78,580.50","1,20,759"
"02-Mar-2015","EQ","305.90","305.90","296.70","301.65","301.60","302.00","300.97","2,979.00","275.70","1,50,85,595","4,54,03,67,706.50","1,46,727"
"28-Feb-2015","EQ","304.95","306.40","295.10","299.90","302.00","301.65","301.95","2,979.00","275.70","2,50,14,393","7,55,30,74,019.10","1,90,989"
"27-Feb-2015","EQ","291.25","301.00","290.10","289.40","300.25","299.90","297.15","2,979.00","275.70","1,83,16,053","5,44,25,81,875.55","1,83,942"
"26-Feb-2015","EQ","297.00","297.00","288.05","295.55","289.40","289.40","291.33","2,979.00","275.70","1,87,07,345","5,45,00,96,653.00","2,08,496"
"25-Feb-2015","EQ","299.00","300.65","295.00","296.25","295.45","295.55","298.07","2,979.00","275.70","1,28,45,169","3,82,87,28,292.90","1,40,342"
"24-Feb-2015","EQ","296.90","299.00","292.10","296.55","296.30","296.25","295.76","2,979.00","275.70","1,50,46,698","4,45,01,75,225.55","1,60,554"
"23-Feb-2015","EQ","303.20","304.60","294.40","302.30","295.00","296.55","299.93","2,979.00","275.70","1,24,40,505","3,73,13,11,982.35","1,24,068"
"20-Feb-2015","EQ","301.90","306.50","297.05","302.35","302.20","302.30","303.14","2,979.00","275.70","1,57,92,502","4,78,73,75,264.80","1,39,509"
"19-Feb-2015","EQ","306.10","307.30","296.80","305.70","300.50","302.35","301.83","2,979.00","275.70","1,77,62,135","5,36,11,30,566.90","1,61,674"
"18-Feb-2015","EQ","306.80","307.90","302.00","306.70","305.65","305.70","305.59","2,979.00","275.70","1,34,72,484","4,11,70,92,113.55","1,32,293"
"16-Feb-2015","EQ","310.60","313.15","304.70","306.95","306.50","306.70","309.43","2,979.00","275.70","2,13,72,131","6,61,32,69,715.95","1,91,827"
"13-Feb-2015","EQ","288.00","307.95","285.35","284.30","307.70","306.95","299.20","2,979.00","275.70","7,05,40,056","21,10,53,43,678.85","4,89,932"
"12-Feb-2015","EQ","288.90","289.00","278.30","285.95","286.10","284.30","283.04","2,979.00","275.70","2,09,57,180","5,93,17,45,684.45","2,04,691"
"11-Feb-2015","EQ","290.80","293.50","283.70","287.30","286.20","285.95","288.06","2,979.00","275.70","1,73,66,588","5,00,26,76,541.55","1,57,109"
"10-Feb-2015","EQ","277.50","290.80","275.70","279.50","289.75","287.30","285.88","2,979.00","275.70","2,25,89,681","6,45,78,62,602.40","2,00,547"
"09-Feb-2015","EQ","289.50","292.80","278.00","290.30","279.50","279.50","284.58","2,979.00","278.00","1,70,88,719","4,86,30,94,021.10","1,99,946"
"06-Feb-2015","EQ","291.00","294.85","285.70","290.80","291.20","290.30","290.70","2,979.00","285.70","1,59,85,714","4,64,71,20,416.05","1,62,287"
"05-Feb-2015","EQ","293.15","297.80","289.20","293.05","290.50","290.80","294.15","2,979.00","287.00","1,57,22,348","4,62,47,55,214.75","1,56,258"
"04-Feb-2015","EQ","302.70","302.95","291.90","300.30","292.55","293.05","295.75","2,979.00","287.00","2,14,77,507","6,35,19,80,048.25","2,33,412"
"03-Feb-2015","EQ","312.00","312.00","299.05","307.50","299.65","300.30","303.85","2,979.00","287.00","2,37,43,882","7,21,45,58,038.25","2,27,509"
"02-Feb-2015","EQ","309.50","311.90","305.10","308.95","308.50","307.50","308.38","2,979.00","287.00","1,76,39,807","5,43,97,86,964.10","1,46,146"
"30-Jan-2015","EQ","328.70","330.50","307.00","327.00","309.30","308.95","313.26","2,979.00","287.00","3,02,52,827","9,47,71,49,827.95","2,83,121"
"29-Jan-2015","EQ","332.80","333.60","325.10","334.60","326.45","327.00","328.72","2,979.00","287.00","1,49,11,660","4,90,18,24,640.05","1,39,604"
"28-Jan-2015","EQ","330.40","336.00","328.20","330.05","333.40","334.60","333.04","2,979.00","287.00","1,94,28,852","6,47,05,29,386.20","1,69,823"
"27-Jan-2015","EQ","329.40","332.15","322.60","327.45","331.45","330.05","326.41","2,979.00","287.00","1,37,34,088","4,48,28,99,863.00","1,58,444"
"23-Jan-2015","EQ","328.25","332.55","324.65","324.65","327.05","327.45","328.67","2,979.00","287.00","1,71,27,278","5,62,92,90,865.05","1,51,074"
"22-Jan-2015","EQ","326.90","327.60","321.80","326.20","325.20","324.65","324.02","2,979.00","287.00","1,22,32,626","3,96,36,50,842.90","1,34,697"
"21-Jan-2015","EQ","319.90","327.60","319.00","318.15","326.00","326.20","325.29","2,979.00","287.00","2,26,17,660","7,35,72,44,534.45","2,18,767"
"20-Jan-2015","EQ","314.00","319.80","314.00","313.15","318.00","318.15","317.62","2,979.00","287.00","1,31,04,643","4,16,23,10,597.50","1,02,056"
"19-Jan-2015","EQ","316.55","317.95","312.50","315.45","313.20","313.15","314.35","2,979.00","287.00","99,75,658","3,13,58,78,353.25","77,913"
"16-Jan-2015","EQ","320.00","320.30","313.10","320.30","315.25","315.45","315.40","2,979.00","287.00","2,15,98,514","6,81,22,24,901.85","1,62,231"
"15-Jan-2015","EQ","319.90","323.70","314.00","304.70","318.40","320.30","318.25","2,979.00","287.00","3,07,29,523","9,77,96,00,928.00","2,18,045"
"14-Jan-2015","EQ","304.00","307.00","302.25","305.10","305.00","304.70","304.80","2,979.00","287.00","88,55,660","2,69,91,64,963.35","1,05,452"
"13-Jan-2015","EQ","308.15","310.75","304.15","307.10","305.25","305.10","308.22","2,979.00","287.00","94,84,804","2,92,34,05,586.30","94,825"
"12-Jan-2015","EQ","304.15","307.80","301.10","303.20","306.90","307.10","305.86","2,979.00","287.00","85,36,142","2,61,09,06,354.60","71,620"
"09-Jan-2015","EQ","306.70","307.85","302.00","304.85","303.00","303.20","304.45","2,979.00","287.00","1,19,53,948","3,63,93,61,372.55","86,383"
"08-Jan-2015","EQ","305.00","306.50","302.35","300.15","305.25","304.85","304.55","2,979.00","287.00","89,39,749","2,72,25,92,692.90","85,776"
"07-Jan-2015","EQ","300.00","302.55","295.15","299.90","301.40","300.15","299.95","2,979.00","287.00","1,50,46,745","4,51,32,43,033.75","1,47,185"
"06-Jan-2015","EQ","310.00","311.10","298.70","312.75","299.90","299.90","305.14","2,979.00","287.00","1,53,29,257","4,67,76,01,297.25","1,69,268"
"05-Jan-2015","EQ","316.25","316.80","312.10","315.25","312.80","312.75","313.84","2,979.00","287.00","91,36,716","2,86,74,31,675.00","88,236"
"02-Jan-2015","EQ","314.35","318.30","314.35","314.00","315.60","315.25","316.80","2,979.00","287.00","99,35,094","3,14,73,88,629.90","79,553"
"01-Jan-2015","EQ","312.45","315.00","310.70","311.85","314.00","314.00","313.67","2,979.00","287.00","61,38,488","1,92,54,88,863.70","58,688"